br,bom jardim,11716,-22.15,-42.416667
bg,etropole,11024,42.8333333,24.0
ru,yuryevets,11921,57.320073,43.1041
mw,ntcheu,10464,-14.8166667,34.6333333
ee,purtse,298,59.4188889,27.0163889
gr,koilas,1126,37.4166667,23.1333333
es,montijo,15199,38.908388,-6.617854
mx,mixtequilla,3526,16.406667,-95.609167
rs,veliki crljeni,4565,44.4675,20.284444
hn,rio esteban,1208,15.8333333,-86.3
jp,suibara,20392,37.833333,139.233333
in,nellikkuppam,44427,11.766667,79.683333
my,miri,228227,4.4148,114.0089
us,brigham city,17261,41.5102778,-112.0147222
us,cambridge,10699,38.5630556,-76.0791667
ru,krasnaya polyana,7828,56.242044,51.14425
gt,san pablo,13340,14.933333,-92
br,rio brilhante,18837,-21.8,-54.55
ke,bungoma,55968,0.5666667,34.5666667
jp,shimizu,32380,35.016667,138.483333
pl,murowana goslina,9989,52.575213,17.010543
co,villa del rosario,64952,7.833889,-72.474167
id,kutoarjo,31353,-7.716944,109.912778
kz,bestobe,7188,52.499444,73.0975
pk,nabisar,6256,25.068535,69.641861
in,umaria,29743,23.533333,80.833333
ph,concordia,3091,10.507667,122.549603
ru,sarany,1224,58.533333,58.766667
ru,zheleznovodsk,24632,44.139444,43.019722
ng,owo,276593,7.196195,5.586806
ro,cotmeana,2230,44.966667,24.616667
ru,sogdiondon,566,57.693889,112.16
fr,joinville-le-pont,17542,48.82538,2.474576
ro,istria,2591,44.566667,28.716667
de,seesen,21976,51.9,10.183333
in,cuncolim,16124,15.166667,73.983333
br,pirassununga,60414,-21.983333,-47.416667
tm,asgabat,797900,37.95,58.3833333
hn,laguna verde,1460,15.2,-88.1666667
us,cedartown,9726,34.0536111,-85.2550000
us,monroe,21076,41.9163889,-83.3977778
ro,calinesti-oas,4654,47.9,23.3
gt,san juan sacatepequez,133613,14.718889,-90.644167
ph,sasmuan,21124,14.9438,120.6229
ge,abasha,6222,42.1941667,42.2241667
us,sumner,9343,47.2033333,-122.2391667
gr,oia,934,36.4666667,25.3666667
ru,shumerlya,35221,55.500495,46.41288
in,daboh,18299,26.0025,78.876111
us,dickinson,18348,29.4605556,-95.0511111
nl,stein,26602,50.968414,5.767249
ph,sagana,2298,12.722521,121.486715
us,fairfield,8771,44.5883333,-69.5991667
it,grumo appula,12677,41.016667,16.7
ge,gagra,8266,43.3222222,40.2436111
us,the crossings,26047,25.6702778,-80.4013889
de,geeste,11456,52.6,7.266667
us,kingsville,25264,27.5155556,-97.8558333
id,karanganyar,34923,-7.293889,109.576667
in,mulki,17260,13.1,74.8
no,rindal,658,63.05,9.216667
pk,nankana sahib,56383,31.4475,73.697222
sk,zeliezovce,7522,48.05,18.6666667
ca,mont-joli,6124,48.583333,-68.183333
ro,horgesti,4665,46.433333,27.066667
br,eirunepe,17175,-6.666667,-69.866667
ru,nizhniy odes,11165,63.644511,54.855981
ru,koltsovo,14493,56.774748,60.825227
ph,laguindingan,3120,8.574722,124.442222
ga,ntoum,8569,0.3666667,9.7833333
ru,khotynets,4182,53.128601,35.396599
lu,breidweiler,99,49.7708333,6.3041667
tn,maqrin,31290,36.769167,10.236389
id,makasar,1321832,-5.14,119.4221
de,weilmunster,9637,50.433333,8.366667
ro,schitu,2227,44.140833,25.836667
cn,luohe,417356,33.571667,114.035278
ru,staraya,4444,59.927488,30.627645
us,calumet city,38388,41.6155556,-87.5294444
gb,coldstream,1823,55.65,-2.25
cn,yishui,94115,35.784722,118.628056
hu,encsencs,2087,47.733333,22.116667
ch,therwil,8986,47.501166,7.552859
it,pavia,71520,45.166667,9.166667
de,burgdorf,30288,52.45,10.016667
be,sint-martens-latem,8303,51.016667,3.633333
ph,sapao,2284,10.02,126.038333
ph,alegria,4578,8.506667,126.011944
cz,jince,2296,49.788652,13.976619
ph,mabilao,2397,16.1543,120.4248
mw,balaka,18907,-14.9833333,34.95
ro,tatarasti,2630,46.216667,27.2
us,anderson,57496,40.1052778,-85.6802778
us,asheboro,23443,35.7077778,-79.8138889
ru,dyurtyuli,31088,55.491057,54.868828
ua,druzhba,531,51.187679,27.974032
ro,negresti,10043,46.833333,27.433333
jp,kasuga,112300,33.526111,130.487032
ca,delhi,4227,42.85,-80.5
am,odzun,4524,41.0538889,44.6113889
in,manglaur,46400,29.8,77.866667
ua,kherson,320476,46.655814,32.6178
br,sao jose da tapera,12392,-9.633333,-37.383333
hn,macholoa,989,14.9166667,-88.3
ua,lazurne,3127,46.084001,32.529554
ph,mataywanac,2375,14.0311,120.7296
ir,talesh,45309,37.8008,48.9037
al,klos,683,41.4844444,20.1080556
it,menfi,13231,37.6,12.966667
gb,banchory,5978,57.05,-2.516667
cd,mweka,50672,-4.85,21.566667
pt,canico,11996,32.633333,-16.85
mx,el higo,8175,21.766667,-98.466667
it,bitritto,10384,41.05,16.833333
ru,kuminskiy,2860,58.666667,66.566667
gb,brodick,655,55.583333,-5.166667
pk,kamalia,112459,30.733333,72.65
ph,guinabsan,4358,8.8975,125.416111
in,kodungallur,34213,10.222222,76.199167
ph,labog,3466,9.0558,118.0495
in,malpe,23496,13.35,74.716667
ng,duku,87671,10.823056,10.771667
de,losheim,16418,49.516667,6.75
ru,inskoy,13326,54.4297,86.44
us,rindge,6049,42.7511111,-72.0102778
ro,mastacani,5185,45.783333,28.033333
ru,lesozavodsk,41779,45.479444,133.424444
us,garden city,10738,32.1141667,-81.1541667
co,andalucia,17432,4.17061,-76.166411
ph,langatian,3518,8.5208,123.2324
co,trujillo,5874,4.212168,-76.319454
in,seohara,46551,29.216667,78.583333
ru,timiryazevskoye,6229,56.49,84.876944
in,bakreswar,1739,23.883333,87.366667
ph,gabi,2189,11.5956,123.3376
mx,tlahuelilpan,8137,20.133333,-99.233333
br,carmo do rio claro,14446,-20.966667,-46.116667
us,vidalia,10743,32.2175000,-82.4136111
ro,blagesti,1844,46.137222,28.013056
br,jaguariaiva,30627,-24.25,-49.7
gr,moulkion,1316,38.0,22.7333333
mx,fresnillo,105492,23.166667,-102.883333
ru,vladivostok,587029,43.128056,131.901111
de,kaufbeuren,43454,47.883333,10.616667
us,larkspur,11667,37.9341667,-122.5341667
ec,santa elena,42214,-2.2333333,-80.85
za,heilbron,55237,-27.281154,27.970901
us,tipp city,9380,39.9583333,-84.1722222
nc,voh,2168,-20.9666667,164.7
al,sarande,15147,39.8755556,20.0052778
bg,velingrad,24129,42.0166667,24.0
ph,cogon,2238,7.150833,125.717222
ru,kalino,2473,58.2504,57.6085
mx,sacalum,3214,20.483333,-89.583333
sa,sabya,49398,17.149496,42.625368
ga,omboue,1667,-1.5666667,9.25
ua,trebukhiv,6207,50.484316,30.903041
za,whittlesea,12080,-32.175877,26.824372
us,northfield,5049,43.4330556,-71.5927778
pe,salitral,5409,-4.8572222,-80.6811111
us,san pablo,31351,37.9622222,-122.3444444
in,gunnaur,20982,28.25,78.433333
cz,dacice,7895,49.079485,15.4357
in,pandharpur,95673,17.666667,75.333333
ru,kingisepp,50567,59.373314,28.613433
dk,randers,55780,56.460704,10.03639
gr,vayia,4535,38.3166667,23.1833333
cn,hede,89107,33.768056,120.251667
ro,creaca,2987,47.2,23.25
us,westwego,10386,29.9058333,-90.1422222
na,grootfontein,24105,-19.5666667,18.1166667
in,talipparamba,69884,12.05,75.35
ca,victoria,289625,48.433333,-123.35
gb,tamworth,74130,52.616667,-1.683333
de,hohenstein-ernstthal,16416,50.8,12.716667
ro,barbatesti,3805,45.183333,24.116667
us,wrentham,11251,42.0666667,-71.3286111
cy,empa,4520,34.8083333,32.425
us,duxbury,27695,42.0416667,-70.6727778
gb,prescot,40889,53.416667,-2.8
et,bure,22042,10.7,37.066667
br,barroso,16975,-21.183333,-43.966667
ru,nikolayevsk-na-amure,27152,53.140556,140.73
sy,yabrud,25941,33.9666667,36.6666667
ua,uspenka,9400,48.390278,39.161944
ph,jimenez,6662,8.3365,123.8383
bf,gorom-gorom,6743,14.4438889,-0.2361111
ph,kananga,7647,11.1867,124.5601
gb,aviemore,2545,57.2,-3.833333
mx,huajuapan,47846,17.8,-97.766667
hu,tolna,12011,46.426765,18.782476
de,kirchzarten,9575,47.966667,7.95
us,eloy,11019,32.7558333,-111.5541667
br,santa rita,13226,-3.833333,-43.883333
in,khargupur,9577,27.383333,81.983333
gr,stefanovikion,2016,39.4666667,22.7333333
ph,jaena,4272,11.416667,122.4
tr,amasya,82939,40.653333,35.833056
co,teruel,3921,2.741933,-75.567381
mg,marovoay,31253,-16.1,46.6333333
in,lanja,13120,16.85,73.55
us,cedar city,23005,37.6775000,-113.0611111
hu,tyukod,2188,47.853778,22.5633
cn,xingcheng,98968,40.616667,120.716667
id,polewali,58191,-3.4324,119.3435
ru,erpeli,3619,42.805838,46.977321
us,somerville,12308,40.5741667,-74.6102778
ru,dimitrovgrad,132228,54.25,49.55
de,blankenburg,15887,51.783333,10.95
us,aventura,27892,25.9561111,-80.1394444
au,young,7501,-34.313499,148.301071
ca,kedgwick,1146,47.633333,-67.333333
us,crestline,11250,34.2419444,-117.2847222
ph,alannay,2128,18.057387,121.577551
ni,matiguas,9769,12.8333333,-85.4666667
ro,baita,4183,46.033333,22.9
us,carrollton,120792,32.9536111,-96.8900000
uz,urgut,47373,39.4022222,67.2430556
in,chitradurga,138599,14.233333,76.4
cn,erdaojiang,60831,41.776389,126.031944
br,promissao,27032,-21.533333,-49.866667
hu,nyiregyhaza,116809,47.95,21.716667
in,kodala,13188,19.633333,84.95
hu,segesd,2674,46.34142,17.35132
ph,glan padidu,3716,5.855,125.218611
fr,gouvieux,9324,49.187047,2.41439
tr,hakkari,77739,37.574444,43.740833
us,providence,177595,41.8238889,-71.4133333
fr,nemours,13743,48.27511,2.690778
ru,novoye atlashevo,3515,56.012346,47.556151
uy,canelones,21081,-34.5227778,-56.2777778
pa,calzada larga,1427,9.1666667,-79.5666667
in,sonari,19673,27.066667,95.033333
in,pipri,13584,24.183333,83
ir,qom,1011103,34.6401,50.8764
ge,gali,11861,42.6405556,41.7372222
ph,san luis,4235,8.878333,125.038889
tz,magomeni,19086,-6.8,39.25
ua,sambir,35197,49.518301,23.197525
sk,brezno,23055,48.8166667,19.65
it,ospitaletto,12368,45.133333,10.6
ph,san enrique,2620,11.0712,122.656
ch,porrentruy,6453,47.415327,7.075221
us,kingston,5113,41.4802778,-71.5230556
us,beverly,40365,42.5583333,-70.8805556
mx,san juan de las huertas,11929,19.246389,-99.760556
ru,krasnoyarskiy,3218,51.965,59.896667
co,vergara,2267,5.118412,-74.345492
in,kurinjippadi,23019,11.566667,79.6
ph,kibungan,7912,16.695,120.6553
co,jerico,7750,5.792106,-75.786012
ch,la tour-de-peilz,10835,46.453552,6.858596
ru,zlynka,5261,52.4267,31.7378
ee,tapa,6551,59.2247222,25.9188889
de,duisburg,505271,51.433333,6.75
ro,ciuruleasa,1333,46.25,23.033333
us,brockton,94881,42.0833333,-71.0188889
it,bisceglie,52878,41.233333,16.5
lk,dambulla,66727,7.86,80.6516667
ph,pena,2537,12.089,123.9384
fr,romans-sur-isere,32933,45.046388,5.056197
si,mozirje,1957,46.3394444,14.9633333
kz,krasnoarmeysk,13148,53.847778,69.763889
es,mejorada del campo,19019,40.392826,-3.481941
pl,debica,47366,50.052379,21.414763
gr,skoutaros,952,39.3,26.1333333
ni,rio blanco,12311,12.9333333,-85.2166667
ru,uralskiy,2273,56.716667,58.966667
py,san joaquin,1745,-24.95,-56.116667
gb,milton keynes,31967,52.033333,-.7
ru,nizhnyaya tura,23835,58.6293,59.8118
bo,los negros,3046,-17.7333333,-63.4333333
mx,acazulco,5131,19.266667,-99.433333
us,dracut,28831,42.6702778,-71.3025000
ph,lumbayao,3693,8.016667,125.166667
pk,chiniot,201840,31.72,72.978889
ru,votkinsk,98635,57.048651,53.987169
ua,khrystynivka,2839,48.824883,29.968055
gr,erithrai,3250,38.2166667,23.3166667
cn,qinzhou,100996,21.95,108.616667
cz,brasy,2024,49.832415,13.568605
ph,niugan,4014,14.95,120.966667
mx,amecameca,31719,19.116667,-98.766667
ph,buhangin,4391,6.491111,125.5475
ph,pangao,2314,13.9179,121.1246
pe,salaverry,10112,-8.2333333,-78.9666667
pl,pila,75532,53.154997,16.746074
gb,sanquhar,1987,55.35,-3.916667
ee,viru-nigula,364,59.4441667,26.6875
gb,strone,502,55.983333,-4.9
es,ibi,25467,38.625334,-.572246
fr,somain,12132,50.359606,3.281081
mx,tihuatlan,12047,20.716667,-97.533333
br,rio claro,12620,-22.716667,-44.15
cz,vrchlabi,13155,50.624091,15.61315
ph,minglanilla,62058,10.24498,123.7964
de,lennestadt,28142,51.116667,8.066667
gr,oinoi,898,38.1666667,23.4166667
sv,chinameca,8646,13.5,-88.35
br,pradopolis,13193,-21.366667,-48.066667
us,azalea park,12347,28.5408333,-81.3008333
es,girona,85128,41.984444,2.821111
ir,kamyaran,61647,34.7956,46.9355
no,judaberg,555,59.183333,5.85
in,mahur,7178,25.166667,93.116667
hu,szikszo,5963,48.2,20.933333
in,udayagiri,10866,20.133333,84.383333
in,binika,15096,21.033333,83.8
it,cerveteri,33069,42,12.1
it,mercogliano,13046,40.916667,14.733333
ro,buzescu,4243,44.016667,25.233333
gr,vouliagmeni,7717,37.8166667,23.7833333
us,wildomar,16442,33.5988889,-117.2791667
ru,namtsy,7980,62.716111,129.665833
ng,mubi,225721,10.267607,13.26436
us,aguada,4040,18.3813889,-67.1886111
ru,gornouralskiy,4198,58.0701,59.8703
no,honningsvag,2561,70.983333,25.983333
ca,watford,1716,42.95,-81.883333
de,bendorf,17224,50.433333,7.566667
ao,luau,18465,-10.707273,22.22466
cf,grimari,16486,5.7333333,20.05
ca,omemee,1393,44.3,-78.55
ph,cabay,2297,11.445556,125.493333
ru,kirovskiy,3043,51.289432,36.705602
us,saint marys,17040,30.7302778,-81.5466667
co,el castillo,2581,3.563629,-73.794885
za,dundee,84430,-28.166784,30.233707
cy,geri,7640,35.1,33.4166667
cn,yongchang,94465,29.351389,105.894722
es,jaen,116291,37.772404,-3.79013
br,junqueiro,7740,-9.933333,-36.483333
dk,ejby,1987,55.68923,11.847246
co,tutasa,292,6.032282,-72.856387
ro,finta,4613,44.8,25.8
bw,tobane,1925,-21.95,27.9
ir,bardsir,37195,29.92266,56.574335
ru,maloshuyka,3044,63.712093,37.449603
mk,zitose,2131,41.4208333,21.2905556
ph,tamlang,2275,10.825441,123.454103
hu,letenye,4527,46.433013,16.725832
us,marblehead,20424,42.5000000,-70.8583333
br,parnamirim,7928,-8.083333,-39.566667
ge,makhinjauri,2736,41.6794444,41.6983333
bf,yako,23080,12.9666667,-2.2666667
sv,ciudad barrios,8491,13.7666667,-88.2666667
de,lebach,21665,49.4,6.916667
ru,issa,5532,53.87049,44.857807
ph,balinsasayao,2404,10.681,124.9595
us,temple terrace,22036,28.0350000,-82.3894444
ru,yuzhno-yeniseyskiy,807,58.795833,94.706389
ru,ust-tsilma,4830,65.441037,52.149783
ci,seguela,79565,7.961111,-6.673056
fr,lamballe,11085,48.467617,-2.514361
us,glendora,51541,34.1361111,-117.8644444
br,tambau,19957,-21.7,-47.266667
ru,verkh-neyvinskiy,5156,57.269,60.1373
br,jaciara,22739,-15.983333,-54.95
it,ravenna,143396,44.4175,12.201111
in,sirumugai,20066,11.333333,77.016667
nc,bouloupari,1619,-21.8666667,166.05
gr,deskati,3856,39.9225,21.8027778
pl,zgierz,58036,51.84469,19.408752
mx,suchiapa,13282,16.616667,-93.083333
us,sunrise manor,188608,36.2111111,-115.0722222
in,anandnagar,11221,27.1,83.283333
ph,maddela,9751,16.3414,121.6849
ro,gataia,8002,45.431111,21.43
us,gatesville,15489,31.4350000,-97.7436111
nz,reefton,980,-42.116667,171.866667
jp,chofu,212978,35.655556,139.552222
hr,split,176315,43.5138889,16.4558333
ve,san carlos del zulia,56595,9.0041667,-71.9163889
gt,fraijanes,27852,14.465278,-90.440833
hu,tapiosag,2760,47.401999,19.630468
ua,obukhiv,31557,50.10997,30.62272
de,brandenburg,75507,52.416667,12.55
nz,ohaeawai,764,-35.35,173.883333
us,elkton,14686,39.6066667,-75.8336111
pl,lubsko,14994,51.785269,14.975639
hn,naco,3966,15.3833333,-88.1833333
br,sao jose do calcado,7442,-21.033333,-41.666667
ro,toporu,2536,44.010556,25.652778
in,tumsar,43222,21.383333,79.733333
ee,kostivere,790,59.4255556,25.1036111
gh,kumasi,1468797,6.6833333,-1.6166667
us,fort washington,24124,38.7072222,-77.0233333
es,pinos puente,13884,37.251095,-3.749671
lu,heispelt,81,49.8572222,5.8805556
mx,cotija,13939,19.816667,-102.683333
no,brandsoy,474,61.616667,5.133333
ua,dergachi,19321,50.106586,36.121116
it,legnago,24319,45.183333,11.3
gb,aldershot,61339,51.25,-.766667
mk,staravina,285,41.0897222,21.7338889
us,dyer,15143,41.4941667,-87.5216667
se,malmo,261549,55.6,13
ua,vyshneve,33183,50.389133,30.370497
us,shaker heights,27755,41.4738889,-81.5372222
ph,ayugan,2613,13.5469,123.3217
br,pianco,10482,-7.2,-37.95
us,phillipsburg,15091,40.6936111,-75.1905556
nl,vaals,10679,50.769835,5.994864
mx,poanas,10249,25.766667,-103.616667
ph,bagacay,3090,10.15209,124.258568
ph,prado,3590,14.8814,120.5176
gt,catarina,2977,14.85,-92.083333
co,soata,10945,6.333691,-72.682826
br,miracema,26684,-21.416667,-42.183333
ca,london,346774,42.983333,-81.25
cn,jiangkou,59902,25.487222,119.198611
ru,volodarskiy,9509,46.401342,48.54093
bj,bohicon,125116,7.2,2.0666667
ru,chistogorskiy,4240,53.9835,87.3843
pt,sao roque,5575,40.872159,-8.471487
de,nalbach,9616,49.383333,6.783333
cn,yinchuan,475101,38.468056,106.273056
ru,podgornoye,3826,50.182586,39.522129
et,nedjo,20170,9.5,35.5
td,goundi,10052,9.3666667,17.3666667
ro,baiut,2652,47.616667,24
in,dahod,83972,22.833333,74.266667
ro,cioroiasiu,1977,44.083333,23.45
us,palmetto,12806,27.5211111,-82.5725000
gr,varda,3307,38.0333333,21.3666667
de,hermsdorf,8728,50.9,11.866667
pe,ilave,16105,-16.0833333,-69.6666667
de,nidderau,20274,50.25,8.9
ee,jarvakandi,1471,58.7788889,24.8258333
ro,halchiu,6051,45.766667,25.55
lt,ramygala,1637,55.5166667,24.3
ws,faleatiu,847,-13.8166667,-171.9333333
rw,kibungo,46235,-2.1644444,30.5419444
ca,exeter,4702,43.35,-81.483333
in,jintur,42423,19.616667,76.7
cz,moravske budejovice,7970,49.052105,15.810128
ru,mukhtolovo,5615,55.467507,43.199734
ru,vetluzhskiy,5578,57.173548,45.122719
us,ionia,13647,42.9872222,-85.0711111
mx,agua dulce,36121,18.133333,-94.133333
gb,langholm,2213,55.15,-3
ro,cozma,632,46.816667,24.533333
ru,besleney,3189,44.2405,41.7387
ru,petrov val,14853,50.143374,45.209579
id,balapulang,28484,-7.05,109.083333
us,toccoa,9178,34.5772222,-83.3325000
de,hiddenhausen,20742,52.166667,8.616667
de,soest,48720,51.583333,8.116667
td,dourbali,17682,11.8094444,15.8611111
mu,curepipe,84200,-20.3147222,57.5202778
ie,carrickmacross,3995,53.9727778,-6.7188889
et,adet,22950,11.266667,37.483333
ph,vigo,2482,13.826657,120.179221
cz,rokycany,14295,49.74047,13.592556
nz,patutahi,386,-38.616667,177.9
ph,paclolo,2346,12.376746,121.173513
mx,puerto escondido,19488,15.85,-97.066667
mg,fenoarivo atsinanana,21036,-17.3666667,49.4166667
br,mozarlandia,11252,-14.783333,-50.583333
gr,kallithea,949,37.55,21.8166667
gb,aberdeen,183791,57.133333,-2.1
ru,krasnoturansk,5845,54.318611,91.563889
ph,san miguel,18582,15.439752,120.597632
ph,mababanaba,3733,15.497149,120.460532
pl,wodzislaw slaski,49521,50.010983,18.455074
cz,novy jicin,27043,49.598334,18.012384
ne,tessaoua,35778,13.7533333,7.9863889
ro,robeasca,1290,45.166667,27.133333
cz,svitavy,17625,49.755945,16.466791
ro,gratia,2996,44.433333,25.45
lt,dukstas,1021,55.5333333,26.3333333
ua,solone,7304,48.20805,34.872076
cn,wangkui,69915,46.833333,126.5
co,melgar,25980,4.204748,-74.640746
lu,hellange,629,49.5066667,6.1505556
am,gladzor,2080,39.7783333,45.3477778
in,chhabra,25678,24.666667,76.833333
gr,limnai,862,37.7166667,22.8833333
co,guapota,564,6.307976,-73.320197
ru,rodniki,27681,57.105131,41.73048
mk,zrnovci,3236,41.8541667,22.4444444
be,kortenberg,17774,50.883333,4.533333
vn,quang ngai,32995,15.116667,108.8
ca,vallee-jonction,1216,46.366667,-70.916667
co,libano,28212,4.921795,-75.062317
gr,aneza,1197,39.0866667,20.9233333
hu,kalmanhaza,2086,47.883333,21.583333
ph,union,4580,10.6695,124.3252
jp,narashino,156085,35.683333,140.033333
br,tomar do geru,4394,-11.383333,-37.85
pl,wschowa,14458,51.805426,16.317381
nl,vlissingen,45816,51.449399,3.572279
jp,kakegawa,84005,34.766667,138.016667
co,tibu,13566,8.638955,-72.73583
ca,pinawa,1562,50.15,-95.883333
ru,losino-petrovskiy,22116,55.869594,38.200646
it,amantea,13733,39.133333,16.066667
ru,novyy yegorlyk,3739,46.392701,41.871621
ua,stari kuty,5068,48.270933,25.172933
br,mascote,18899,-15.55,-39.283333
ve,chivacoa,45912,10.1602778,-68.895
us,conneaut,13064,41.9475000,-80.5544444
ru,armizonskoye,4711,55.946111,67.673611
cn,ningbo,719867,29.878186,121.549453
ph,san juan,2056,10.9992,124.5395
ph,bantuanon,4673,8.015278,125.070833
br,matao,72469,-21.583333,-48.366667
do,mao,48297,19.5666667,-71.0833333
us,bardstown,10576,37.8091667,-85.4669444
dk,grenaa,14317,56.41285,10.895649
ru,usisha,4442,42.251111,47.392778
us,vadnais heights,13003,45.0575000,-93.0736111
us,manteca,65820,37.7975000,-121.2150000
ph,manicahan,8338,7.018445,122.202219
mx,tala,30943,20.666667,-103.7
us,wantagh,19014,40.6836111,-73.5105556
ru,volkhov,45673,59.819014,32.367159
us,benton,24689,34.5644444,-92.5866667
ru,razdolnaya,3190,45.378276,39.556374
cn,anshan,1199275,41.123611,122.99
ca,disraeli,2678,45.9,-71.35
eg,hurghada,95689,27.2388889,33.8361111
py,lima,2358,-23.9,-56.333333
mx,matamoros,435159,25.883333,-97.5
pt,horta,6572,38.533333,-28.633333
ws,sasina,566,-13.45,-172.4333333
in,nawa,20046,27.016667,75
pk,shujaabad,65972,29.879668,71.29313
hu,hajdudorog,9514,47.816667,21.5
fr,rombas,10764,49.249107,6.094054
rs,banatski karlovac,5799,45.047222,21.016111
us,fairfield,43121,39.3458333,-84.5605556
cz,pacov,5210,49.471272,15.004092
it,san lazzaro di savena,29962,44.466667,11.416667
hn,san diego,1306,14.05,-86.4666667
co,neiva,352859,2.927299,-75.281885
br,itambe,23559,-15.25,-40.616667
ie,navan,24545,53.6527778,-6.6813889
ru,novosilikatnyy,15241,53.309722,83.623889
ru,kanashevo,3244,55.2169,62.0634
dk,oksbol,2845,55.626805,8.28757
us,boynton beach,66442,26.5250000,-80.0666667
in,koraput,41174,18.816667,82.716667
ru,ivanovka,6505,50.357778,128.003889
co,providencia,3326,1.555713,-77.550121
ru,pokrov,15867,55.917973,39.172416
ly,waddan,27590,29.1666667,16.1333333
au,karratha,11694,-20.73649,116.84638
br,rio piracicaba,10439,-19.916667,-43.183333
ru,almaznyy,1699,62.449167,114.327778
cr,puntarenas,35655,9.976149,-84.838754
es,blanes,34894,41.675766,2.789078
gb,worksop,40443,53.3,-1.133333
lt,kavarskas,755,55.4333333,24.9166667
ph,bacoor,356987,14.459027,120.929034
fo,svinoy,95,62.2833333,-6.3333333
pt,alges,19326,38.702452,-9.22936
ru,staryy nadym,2766,65.666667,72.783333
gb,linlithgow,13863,55.889082,-3.569419
in,palasbari,4714,26.136111,91.548611
mx,ixtapaluca,351015,19.316667,-98.883333
gr,kefalovrison,1011,40.0144444,20.5625
bo,challapata,8016,-18.9,-66.7666667
ph,dian-ay,3195,10.833333,123.55
us,new castle,4718,39.6619444,-75.5666667
ph,lanna,3439,17.694,121.7006
hu,ocsa,9097,47.299862,19.230569
sk,dolny kubin,20401,49.2,19.3
ee,jogeva,6396,58.7466667,26.3938889
cg,sembe,2514,1.6480556,14.5805556
cz,jevicko,2817,49.632619,16.711918
fr,croix,21062,50.678464,3.149304
cz,kostelec nad cernymi lesy,3345,49.995688,14.861005
it,cagliari,157343,39.216667,9.116667
ph,pulo,3152,14.9136,121.0734
gr,ayia marina,732,40.5977778,22.2152778
pt,margaride,10652,41.368292,-8.200716
ru,gavrilovka,700,56.231681,43.724211
cr,canas,20309,10.429397,-85.093113
cz,drnovice,2178,49.274783,16.950789
th,lampang,156139,18.292318,99.49277
ug,namasuba,22507,0.6894444,32.4213889
ro,gogosari,2244,43.866667,25.7
in,hiriyur,53524,13.945556,76.619167
us,baltimore,610892,39.2902778,-76.6125000
ru,vagay,4951,57.9375,69.021667
de,heiligenhafen,9328,54.366667,10.983333
id,gorontalo,144202,.5412,123.0595
in,tadpatri,93055,14.916667,78.016667
nl,bergen op zoom,67641,51.494492,4.283509
de,paderborn,143096,51.716667,8.766667
mx,comala,9117,19.316667,-103.75
lu,hostert,364,49.6508333,6.235
au,port macquarie,48553,-31.43084,152.908936
gb,sale,55689,53.416667,-2.3
mx,marin,3299,25.866667,-100.05
br,iranduba,11181,-3.25,-60.1
us,newton,4513,42.8694444,-71.0350000
in,kenduadih,9033,23.783333,86.383333
ee,aaspere,315,59.4169444,26.1172222
cz,line,2230,49.69531,13.257388
ua,rohatyn,8287,49.409003,24.609265
tr,nevsehir,75565,38.625,34.712222
us,raymond,4649,43.9013889,-70.4708333
us,casa grande,32138,32.8794444,-111.7566667
ru,sretensk,7698,52.2453,117.7093
ph,siayan,4906,8.266667,123.1
ru,strelka,5433,45.20633,37.286496
ua,zorya,5243,45.990796,29.696721
cl,pitrufquen,13743,-38.983333,-72.65
es,manzanares,18306,38.999149,-3.369911
in,shertallai,45479,9.7,76.333333
de,lotte,13564,52.283333,7.916667
us,arlington,41461,42.4152778,-71.1569444
ir,arak,503673,34.091741,49.689164
py,mbocayaty,2296,-25.7,-56.4
pl,lubaczow,12595,50.159707,23.122425
gb,kilsyth,9662,55.966667,-4.05
us,hampton,15514,42.9375000,-70.8394444
in,parli,94871,18.85,76.533333
ru,sambek,5278,47.743056,39.830833
it,mira,36219,45.43,12.119722
ph,bunog,2228,9.140278,117.781667
au,biloela,6309,-24.416667,150.5
ru,komsomolets,3143,44.019722,43.569722
id,talang,98971,-6.9,109.133333
us,cliffside park,22801,40.8213889,-73.9880556
pk,rajo khanani,7683,24.984051,68.853573
ru,tsagan aman,5769,47.5639,46.7218
ph,santa paz,2046,10.266667,124.783333
br,cameta,45202,-2.25,-49.5
ua,chyhyryn,11515,49.07018,32.678563
ro,greci,5384,45.183333,28.233333
in,sankarpur,6244,22.848056,88.455278
au,bunbury,26370,-33.32711,115.641373
ru,yelets,115690,52.623659,38.501686
ph,jugas,2072,11.613,122.3822
ro,unirea,2954,44.266667,27.633333
ro,verbita,1583,44.3,23.166667
hu,doboz,4466,46.733333,21.25
ph,dinalaoan,3492,15.9957,120.3406
ru,mezhdurechensk,101028,53.694167,88.060278
ru,blagoveshchenka,12319,52.833333,79.866667
us,cincinnati,306382,39.1619444,-84.4569444
hn,namasigue,1804,13.2047222,-87.1388889
ru,beno-yurt,5642,43.69305,45.050254
in,aruppukkottai,85377,9.516667,78.1
pk,burewala,183969,30.161423,72.681512
br,jaguariuna,31718,-22.683333,-46.983333
co,icononzo,3540,4.176977,-74.532538
ph,mayo,2829,7.002105,126.331983
gt,quezada,2203,14.270278,-90.040278
in,remuna,30319,21.526111,86.872222
br,sobradinho,19304,-12.5,-39.116667
